chromosome,start,end,name,strand,type,gene
chr8,8961200,8979025,ENSG00000233609.3,+,transcribed_processed_pseudogene,RP11-62H7.2
chr8,8961575,8961708,ENSG00000207244.1,+,snoRNA,SNORA70
chr8,9002147,9116746,ENSG00000104626.14,+,protein_coding,ERI1
chr8,9048445,9048518,ENSG00000263407.1,+,miRNA,MIR4660
chr8,9072455,9072516,ENSG00000239078.1,-,snRNA,RNU7-55P
chr8,9091240,9091508,ENSG00000197334.2,+,misc_RNA,Metazoa_SRP
chr8,9136255,9151574,ENSG00000173281.4,-,protein_coding,PPP1R3B
chr8,9141424,9145435,ENSG00000254340.1,+,antisense,RP11-10A14.3
chr8,9151742,9168136,ENSG00000253426.5,+,lincRNA,RP11-10A14.4
chr8,9158063,9158621,ENSG00000279949.1,+,lincRNA,RP11-10A14.9
chr8,9180251,9182519,ENSG00000253252.2,-,lincRNA,RP11-10A14.6
chr8,9189011,9202854,ENSG00000248538.6,+,lincRNA,RP11-10A14.5
chr8,9233013,9233449,ENSG00000254091.2,+,processed_pseudogene,RP11-10A14.8
chr8,9249417,9413714,ENSG00000254235.5,+,lincRNA,RP11-115J16.1
chr8,9255349,9260295,ENSG00000253887.1,-,lincRNA,RP11-10A14.7
chr8,9287472,9287578,ENSG00000207415.1,-,snRNA,RNU6-1151P
chr8,9351238,9358441,ENSG00000253735.1,-,lincRNA,RP11-115J16.3
chr8,9371090,9371195,ENSG00000201815.1,-,snRNA,RNU6-526P
chr8,9371970,9436205,ENSG00000254237.5,-,lincRNA,RP11-115J16.2
chr8,9453698,9457418,ENSG00000249050.1,+,processed_pseudogene,RP11-375N15.1
chr8,9555144,9556520,ENSG00000272267.2,-,antisense,RP11-375N15.2
chr8,9555914,9782346,ENSG00000173273.15,+,protein_coding,TNKS
chr8,9658295,9658438,ENSG00000253697.1,-,unprocessed_pseudogene,RP11-1081K18.1
chr8,9741672,9741768,ENSG00000207701.1,+,miRNA,MIR597
chr8,9900064,9905366,ENSG00000253230.6,-,lincRNA,LINC00599
chr8,9903388,9903472,ENSG00000275677.1,-,miRNA,MIR124-1
chr8,10050485,10054254,ENSG00000260093.1,-,antisense,RP11-1E4.1
chr8,10054268,10428891,ENSG00000175806.14,+,protein_coding,MSRA
chr8,10087921,10088031,ENSG00000221320.1,+,miRNA,AC023385.1
chr8,10336782,10337677,ENSG00000249848.1,-,processed_pseudogene,RP11-212F11.1
chr8,10433672,10438312,ENSG00000261451.1,+,sense_overlapping,RP11-981G7.1
chr8,10474565,10481974,ENSG00000253641.5,+,lincRNA,LINCR-0001
chr8,10476223,10476329,ENSG00000207128.1,+,snRNA,RNU6-729P
chr8,10477491,10479375,ENSG00000253678.1,-,lincRNA,RP11-981G7.3
chr8,10482878,10547585,ENSG00000253649.2,-,antisense,PRSS51
chr8,10486807,10489666,ENSG00000272505.1,+,lincRNA,RP11-981G7.6
chr8,10525546,10554166,ENSG00000184647.10,+,protein_coding,PRSS55
chr8,10606349,10712187,ENSG00000183638.5,-,protein_coding,RP1L1
chr8,10666978,10667070,ENSG00000263762.1,+,miRNA,MIR4286
chr8,10672637,10700593,ENSG00000171060.10,+,protein_coding,C8orf74
chr8,10686569,10686687,ENSG00000212433.1,+,rRNA,RNA5SP252
chr8,10723768,10730512,ENSG00000171056.7,-,protein_coding,SOX7
chr8,10725399,10839847,ENSG00000258724.1,-,protein_coding,CTD-2135J3.4
chr8,10729314,10771392,ENSG00000248896.2,+,antisense,CTD-2135J3.3
chr8,10764963,10839884,ENSG00000254093.8,-,protein_coding,PINX1
chr8,10840576,10846501,ENSG00000253695.1,+,antisense,RP11-177H2.2
chr8,10856085,10859436,ENSG00000280294.1,-,TEC,RP11-177H2.1
chr8,10896045,11201366,ENSG00000171044.10,-,protein_coding,XKR6
chr8,11035201,11035312,ENSG00000207600.2,-,miRNA,MIR598
chr8,11062647,11067089,ENSG00000254839.1,-,lincRNA,AF131215.6
chr8,11104691,11106704,ENSG00000269918.1,-,sense_intronic,AF131215.9
chr8,11107788,11109726,ENSG00000255310.2,-,sense_intronic,AF131215.2
chr8,11123381,11126064,ENSG00000254936.4,-,sense_intronic,AF131215.3
chr8,11136898,11138607,ENSG00000254556.1,-,sense_intronic,AF131215.4
chr8,11175051,11175570,ENSG00000231965.4,+,processed_pseudogene,AF131215.1
chr8,11202965,11203671,ENSG00000270076.1,+,lincRNA,AF131215.8
chr8,11247626,11267865,ENSG00000236827.1,-,lincRNA,LINC00529
chr8,11256020,11256602,ENSG00000239315.4,+,processed_pseudogene,RPL19P13
chr8,11281364,11282501,ENSG00000249316.2,-,unprocessed_pseudogene,CTC-493P15.2
chr8,11283500,11285068,ENSG00000280273.1,-,protein_coding,AF131216.1
chr8,11284416,11328146,ENSG00000104643.9,+,protein_coding,MTMR9
chr8,11315859,11325429,ENSG00000246477.3,-,antisense,AF131216.6
chr8,11330888,11332208,ENSG00000177710.5,+,protein_coding,SLC35G5
chr8,11339637,11368452,ENSG00000154316.14,+,unitary_pseudogene,TDH
chr8,11345748,11347502,ENSG00000255020.1,-,antisense,AF131216.5
chr8,11368402,11438658,ENSG00000184608.8,+,processed_transcript,FAM167A-AS1
chr8,11379395,11379675,ENSG00000242483.3,+,misc_RNA,RN7SL293P
chr8,11392411,11392517,ENSG00000199368.1,-,snRNA,RNU6-1084P
chr8,11421463,11474715,ENSG00000154319.14,-,protein_coding,FAM167A
chr8,11494001,11564604,ENSG00000136573.12,+,protein_coding,BLK
chr8,11552488,11552991,ENSG00000269954.1,-,lincRNA,RP11-148O21.6
chr8,11553224,11554207,ENSG00000254774.1,-,antisense,RP11-148O21.3
chr8,11556251,11558022,ENSG00000255518.1,-,antisense,RP11-148O21.4
chr8,11558466,11560020,ENSG00000255354.1,-,antisense,RP11-148O21.2
chr8,11576313,11581342,ENSG00000170983.3,+,lincRNA,LINC00208
chr8,11676959,11760002,ENSG00000136574.17,+,protein_coding,GATA4
chr8,11761256,11763223,ENSG00000255394.4,+,lincRNA,C8orf49
chr8,11769639,11787346,ENSG00000154328.15,+,protein_coding,NEIL2
chr8,11790005,11790386,ENSG00000227203.3,+,processed_pseudogene,SUB1P1
chr8,11795573,11839309,ENSG00000079459.12,+,protein_coding,FDFT1
chr8,11797928,11802568,ENSG00000255046.1,-,lincRNA,RP11-297N6.4
chr8,11842524,11869448,ENSG00000164733.20,-,protein_coding,CTSB
chr8,11846154,11846391,ENSG00000269899.1,-,sense_intronic,RP11-589N15.2
chr8,11895850,11896870,ENSG00000255144.1,-,unprocessed_pseudogene,RP11-589N15.1
chr8,11919900,11920809,ENSG00000254948.1,-,unprocessed_pseudogene,OR7E158P
chr8,11928597,11929563,ENSG00000206014.6,-,unprocessed_pseudogene,OR7E161P
chr8,11973937,11974599,ENSG00000205884.2,-,protein_coding,DEFB136
chr8,11982321,11984590,ENSG00000205883.2,+,protein_coding,DEFB135
chr8,11993174,11996312,ENSG00000205882.8,-,protein_coding,DEFB134
chr8,11999087,11999468,ENSG00000255174.1,+,processed_pseudogene,RP11-481A20.4
chr8,12003400,12004082,ENSG00000254507.2,-,transcribed_processed_pseudogene,RP11-481A20.10
chr8,12025244,12025598,ENSG00000255016.1,-,processed_pseudogene,RP11-481A20.8
chr8,12033646,12034612,ENSG00000254817.1,-,unprocessed_pseudogene,OR7E160P
chr8,12043506,12043670,ENSG00000254700.1,-,processed_pseudogene,RP11-1236K1.11
chr8,12064389,12071747,ENSG00000233050.1,-,protein_coding,RP11-1236K1.1
chr8,12087396,12087445,ENSG00000252029.1,-,rRNA,RNA5SP253
chr8,12095176,12099536,ENSG00000255544.2,-,unprocessed_pseudogene,DEFB108P3
chr8,12104389,12115516,ENSG00000215343.7,+,protein_coding,ZNF705D
chr8,12115782,12177550,ENSG00000255052.4,+,antisense,FAM66D
chr8,12128107,12129298,ENSG00000254923.1,-,processed_pseudogene,RP11-1236K1.8
chr8,12132417,12134444,ENSG00000226430.5,-,protein_coding,USP17L7
chr8,12137168,12139077,ENSG00000223443.2,-,protein_coding,USP17L2
chr8,12150895,12151134,ENSG00000254866.2,-,processed_pseudogene,DEFB109P3
chr8,12172202,12178575,ENSG00000205879.4,-,unprocessed_pseudogene,FAM90A2P
chr8,12178697,12182719,ENSG00000249889.1,+,unprocessed_pseudogene,ALG1L11P
chr8,12180689,12180754,ENSG00000266637.1,+,miRNA,AC145124.1
chr8,12182096,12194133,ENSG00000186523.14,-,protein_coding,FAM86B1
chr8,12194467,12196280,ENSG00000255495.1,+,antisense,AC145124.2
chr8,12205759,12206389,ENSG00000254527.1,-,processed_pseudogene,ENPP7P12
chr8,12290071,12296180,ENSG00000237215.3,-,unprocessed_pseudogene,ABC12-47043100G14.2
chr8,12310962,12318316,ENSG00000232948.1,-,protein_coding,DEFB130
chr8,12333644,12333693,ENSG00000252535.1,-,rRNA,RNA5SP254
chr8,12341426,12345776,ENSG00000254623.1,-,unprocessed_pseudogene,DEFB108P4
chr8,12356136,12359391,ENSG00000215339.3,+,unprocessed_pseudogene,ZNF705CP
chr8,12362019,12388296,ENSG00000227888.4,+,lincRNA,FAM66A
chr8,12374366,12375546,ENSG00000254423.1,-,processed_pseudogene,RP11-351I21.7
chr8,12378679,12380265,ENSG00000255556.2,-,processed_pseudogene,RP11-351I21.6
chr8,12393209,12400366,ENSG00000242296.2,-,unprocessed_pseudogene,DEFB109P1
chr8,12412827,12414373,ENSG00000270074.1,+,lincRNA,RP11-351I21.11
chr8,12415080,12418090,ENSG00000251402.3,-,unprocessed_pseudogene,FAM90A25P
chr8,12421032,12425000,ENSG00000250794.2,+,unprocessed_pseudogene,ALG1L12P
chr8,12425614,12436343,ENSG00000145002.12,-,protein_coding,FAM86B2
chr8,12448013,12511278,ENSG00000255549.2,-,unprocessed_pseudogene,ENPP7P6
chr8,12476462,12477122,ENSG00000270154.1,+,lincRNA,RP11-419I17.1
chr8,12570350,12571130,ENSG00000242607.1,-,processed_pseudogene,RPS3AP34
chr8,12578005,12578152,ENSG00000238460.1,+,miRNA,AC068587.2
chr8,12580287,12581063,ENSG00000255122.1,+,processed_pseudogene,RP11-303G3.6
chr8,12628476,12629256,ENSG00000244289.1,-,processed_pseudogene,RPS3AP35
chr8,12636104,12636252,ENSG00000238323.1,+,miRNA,AC068587.1
chr8,12638428,12638602,ENSG00000255253.1,+,processed_pseudogene,RP11-303G3.9
chr8,12676035,12676389,ENSG00000254581.1,-,processed_pseudogene,RP11-303G3.10
chr8,12684154,12685153,ENSG00000177400.6,-,unprocessed_pseudogene,OR7E8P
chr8,12696307,12697273,ENSG00000254917.1,-,unprocessed_pseudogene,OR7E15P
chr8,12703066,12704056,ENSG00000254724.1,-,unprocessed_pseudogene,OR7E10P
chr8,12719127,12719195,ENSG00000264512.1,+,miRNA,MIR5692A2
chr8,12721894,12756073,ENSG00000154359.12,-,protein_coding,LONRF1
chr8,12727232,12727304,ENSG00000266206.1,-,miRNA,MIR3926-1
chr8,12765849,12811478,ENSG00000254813.5,-,lincRNA,RP11-252C15.1
chr8,12794243,12818291,ENSG00000255494.1,+,lincRNA,LINC00681
chr8,12905838,12905921,ENSG00000264463.1,+,miRNA,AC090133.1
chr8,12945642,13031503,ENSG00000250305.8,+,protein_coding,KIAA1456
chr8,12958387,12962200,ENSG00000251468.2,+,unprocessed_pseudogene,RP11-369K16.1
chr8,13044350,13044456,ENSG00000206996.1,+,snRNA,RNU6-842P
chr8,13083361,13604610,ENSG00000164741.14,-,protein_coding,DLC1
chr8,13160178,13160279,ENSG00000200630.1,+,misc_RNA,Y_RNA
chr8,13338574,13342754,ENSG00000253932.1,+,antisense,RP11-10C8.2
chr8,13353401,13353530,ENSG00000253257.1,-,processed_pseudogene,MTND4P7
chr8,13536029,13536135,ENSG00000252179.1,+,rRNA,RNA5SP255
chr8,13566843,13568287,ENSG00000164743.4,+,protein_coding,C8orf48
chr8,13583889,13584533,ENSG00000254491.1,-,processed_pseudogene,RP11-145O15.2
chr8,13695574,13705506,ENSG00000255457.1,+,processed_pseudogene,RP11-436P7.1
chr8,13741809,13742781,ENSG00000255413.1,+,processed_pseudogene,RP11-436P7.2
chr8,13844101,13849109,ENSG00000254753.1,-,lincRNA,RP11-480O10.1
chr8,13909231,13909780,ENSG00000254425.1,-,processed_pseudogene,RP11-480O10.2
chr8,14022687,14023422,ENSG00000255437.1,-,processed_pseudogene,RP11-510I21.1
chr8,14089864,15238339,ENSG00000185053.12,-,protein_coding,SGCZ
chr8,14161297,14165359,ENSG00000254575.1,+,antisense,RP11-3G21.1
chr8,14309033,14309672,ENSG00000214366.4,+,processed_pseudogene,EIF4EP5
chr8,14319455,14319516,ENSG00000252264.1,+,snRNA,RNU7-153P
chr8,14332555,14332663,ENSG00000206950.1,+,misc_RNA,Y_RNA
chr8,14487776,14487879,ENSG00000252035.1,-,snRNA,RNU6-397P
chr8,14514741,14514865,ENSG00000263415.1,+,miRNA,AC021760.1
chr8,14690382,14690619,ENSG00000255365.1,+,processed_pseudogene,RP11-776K3.1
chr8,14853438,14853510,ENSG00000199127.1,-,miRNA,MIR383
chr8,14879057,14879819,ENSG00000255076.2,-,sense_intronic,CTD-2023J5.1
chr8,15325296,15325569,ENSG00000249368.1,+,processed_pseudogene,RP11-782K4.1
chr8,15417215,15766649,ENSG00000104723.20,+,protein_coding,TUSC3
chr8,15521884,15521966,ENSG00000223214.1,+,miRNA,AC091559.1
chr8,15688914,15689562,ENSG00000248423.1,-,processed_pseudogene,RP11-235P11.1
chr8,15806149,15807283,ENSG00000250483.1,-,processed_pseudogene,PPM1AP1
chr8,15943127,15943532,ENSG00000226836.5,+,processed_pseudogene,RP11-77B22.1
chr8,15973315,16000324,ENSG00000253648.1,+,lincRNA,RP11-77B22.2
chr8,16107878,16567490,ENSG00000038945.14,-,protein_coding,MSR1
chr8,16275681,16276296,ENSG00000253951.1,+,processed_pseudogene,RP11-447G11.1
chr8,16374618,16375082,ENSG00000253934.2,+,processed_pseudogene,MRPL49P2
chr8,16604255,16664879,ENSG00000253184.1,+,lincRNA,RP11-13N12.2
chr8,16676905,16915044,ENSG00000253496.2,-,lincRNA,RP11-13N12.1
chr8,16863196,16863496,ENSG00000264092.2,-,misc_RNA,RN7SL474P
chr8,16992169,17002181,ENSG00000078579.8,-,protein_coding,FGF20
chr8,17027238,17122644,ENSG00000155970.11,+,protein_coding,MICU3
chr8,17131181,17149789,ENSG00000249258.2,+,lincRNA,RP11-468H14.2
chr8,17150301,17150888,ENSG00000244113.1,-,processed_pseudogene,RP11-468H14.1
chr8,17156029,17224799,ENSG00000104219.12,+,protein_coding,ZDHHC2
chr8,17224964,17246878,ENSG00000198791.11,-,protein_coding,CNOT7
chr8,17246571,17302427,ENSG00000155975.9,+,protein_coding,VPS37A
chr8,17298030,17413528,ENSG00000003987.13,-,protein_coding,MTMR7
chr8,17303945,17304035,ENSG00000264599.2,+,miRNA,AC124074.1
chr8,17469518,17471618,ENSG00000214607.2,+,unitary_pseudogene,ADAM24P
chr8,17497088,17570573,ENSG00000003989.16,+,protein_coding,SLC7A2
chr8,17498647,17499238,ENSG00000279271.1,-,TEC,RP11-349F21.3
chr8,17498737,17499157,ENSG00000280453.1,+,TEC,RP11-349F21.4
chr8,17500012,17500605,ENSG00000279903.1,+,TEC,RP11-349F21.5
chr8,17510613,17511300,ENSG00000279932.1,+,sense_intronic,RP11-349F21.2
chr8,17576433,17644071,ENSG00000104213.12,+,protein_coding,PDGFRL
chr8,17596312,17596378,ENSG00000277466.1,-,unprocessed_pseudogene,RP11-349F21.1
chr8,17643795,17800917,ENSG00000129422.13,-,protein_coding,MTUS1
chr8,17681578,17681657,ENSG00000265520.1,-,miRNA,MIR548V
chr8,17703988,17706187,ENSG00000253168.1,+,antisense,RP11-326L2.1
chr8,17748118,17748230,ENSG00000212280.1,+,rRNA,RNA5SP256
chr8,17801345,17861069,ENSG00000253944.1,+,antisense,RP11-156K13.1
chr8,17808941,17820868,ENSG00000253671.1,+,processed_transcript,RP11-806O11.1
chr8,17864380,17910365,ENSG00000104760.16,-,protein_coding,FGL1
chr8,17882043,17882661,ENSG00000253215.1,+,antisense,RP11-156K13.2
chr8,17905756,17907887,ENSG00000254054.2,+,lincRNA,RP11-156K13.3
chr8,17922840,18029944,ENSG00000078674.17,+,protein_coding,PCM1
chr8,18056425,18084985,ENSG00000104763.17,-,protein_coding,ASAH1
chr8,18084868,18096394,ENSG00000245281.6,+,antisense,CTD-2547L16.1
chr8,18088569,18089687,ENSG00000253384.1,-,processed_pseudogene,CTD-2547L16.3
chr8,18170477,18223689,ENSG00000171428.13,+,protein_coding,NAT1
chr8,18200924,18201205,ENSG00000254015.1,-,processed_pseudogene,CTD-2547L16.2
chr8,18370607,18371484,ENSG00000253937.1,+,unprocessed_pseudogene,NATP
chr8,18383274,18383917,ENSG00000244593.1,-,processed_pseudogene,RP11-685B14.1
chr8,18387108,18387777,ENSG00000271654.1,-,processed_pseudogene,RP11-685B14.3
chr8,18391245,18401218,ENSG00000156006.4,+,protein_coding,NAT2
chr8,18527301,19084730,ENSG00000156011.16,-,protein_coding,PSD3
chr8,18582843,18582943,ENSG00000274368.1,-,miRNA,AC100800.2
chr8,18664693,18664764,ENSG00000238787.2,-,miRNA,AC100800.1
chr8,18720905,18734405,ENSG00000187229.3,+,antisense,RP11-161I2.1
chr8,18774547,18774918,ENSG00000244018.1,-,processed_pseudogene,RPL35P6
chr8,18809500,18809626,ENSG00000251963.1,-,miRNA,AC090420.1
chr8,18864681,18865247,ENSG00000278886.1,-,TEC,RP11-108A14.1
chr8,18979619,18979772,ENSG00000201157.1,+,snoRNA,SNORA62
chr8,18989279,19000952,ENSG00000253335.1,+,antisense,RP11-420B22.1
chr8,19001627,19001950,ENSG00000270255.1,+,processed_pseudogene,RP11-420B22.2
chr8,19084992,19259469,ENSG00000253557.5,-,lincRNA,RP11-1080G15.1
chr8,19091733,19115024,ENSG00000254242.1,+,lincRNA,RP11-1080G15.2
chr8,19237737,19241912,ENSG00000250316.1,+,unprocessed_pseudogene,RP11-618M23.1
chr8,19246350,19249240,ENSG00000254201.1,+,lincRNA,RP11-618M23.2
chr8,19254241,19257334,ENSG00000253280.1,-,lincRNA,RP11-618M23.4
chr8,19277284,19277573,ENSG00000279919.1,+,TEC,RP11-618M23.3
chr8,19313617,19396218,ENSG00000104611.11,+,protein_coding,SH2D4A
chr8,19375128,19375622,ENSG00000279858.1,-,TEC,RP11-618M23.5
chr8,19404161,19758029,ENSG00000147408.14,-,protein_coding,CSGALNACT1
chr8,19678572,19688934,ENSG00000253270.1,+,lincRNA,RP11-1105O14.1
chr8,19817140,19852083,ENSG00000104613.11,+,protein_coding,INTS10
chr8,19901717,19967258,ENSG00000175445.14,+,protein_coding,LPL
chr8,20079305,20118442,ENSG00000253775.1,+,antisense,AC100802.3
chr8,20113343,20113672,ENSG00000242709.1,-,processed_pseudogene,RPL30P9
chr8,20144855,20183206,ENSG00000036565.14,-,protein_coding,SLC18A1
chr8,20197367,20226819,ENSG00000147416.10,+,protein_coding,ATP6V1B2
chr8,20229779,20229877,ENSG00000222267.1,+,snRNA,RNU6-892P
chr8,20246165,20303963,ENSG00000061337.15,-,protein_coding,LZTS1
chr8,20275773,20290458,ENSG00000253733.3,+,lincRNA,LZTS1-AS1
chr8,20290174,20290289,ENSG00000274467.1,+,rRNA,RNA5SP257
chr8,20350210,20372769,ENSG00000253164.5,+,lincRNA,RP11-563N12.2
chr8,20551201,20551405,ENSG00000253178.1,+,unprocessed_pseudogene,RP11-404E12.1
chr8,20655691,20700134,ENSG00000253300.1,-,lincRNA,RP11-108E14.1
chr8,20934435,20934837,ENSG00000253866.1,-,processed_pseudogene,TMEM97P2
chr8,20941428,20950175,ENSG00000254260.1,+,lincRNA,RP11-369E15.1
chr8,20952645,20973877,ENSG00000254092.1,-,lincRNA,RP11-369E15.3
chr8,20953127,20968904,ENSG00000253147.5,+,lincRNA,RP11-369E15.4
chr8,20954012,20968904,ENSG00000254026.1,+,lincRNA,RP11-369E15.2
chr8,20973797,20995119,ENSG00000253199.1,+,lincRNA,RP11-421P23.1
chr8,21023296,21029058,ENSG00000254040.1,+,lincRNA,RP11-421P23.2
chr8,21129990,21130100,ENSG00000280215.1,-,TEC,RP11-279N21.1
chr8,21156131,21156233,ENSG00000215945.2,+,miRNA,AC021613.1
chr8,21298206,21309449,ENSG00000254334.1,+,lincRNA,RP11-24P4.1
chr8,21494028,21494116,ENSG00000266713.1,+,miRNA,AC009695.1
chr8,21549998,21550084,ENSG00000266630.1,+,miRNA,AC022716.1
chr8,21690403,21812357,ENSG00000168546.10,-,protein_coding,GFRA2
chr8,21797460,21797759,ENSG00000273484.1,+,unprocessed_pseudogene,OR6R2P
chr8,21908873,21913860,ENSG00000147443.12,-,protein_coding,DOK2
chr8,21919671,22006585,ENSG00000130227.16,+,protein_coding,XPO7
chr8,22024125,22036897,ENSG00000158806.13,+,protein_coding,NPM2
chr8,22042398,22048809,ENSG00000158815.10,+,protein_coding,FGF17
chr8,22048995,22082527,ENSG00000158856.17,+,protein_coding,DMTN
chr8,22089159,22104898,ENSG00000158863.21,+,protein_coding,FAM160B2
chr8,22106872,22109419,ENSG00000275074.1,-,protein_coding,NUDT18
chr8,22114415,22133384,ENSG00000168453.14,-,protein_coding,HR
chr8,22138020,22141951,ENSG00000168476.11,-,protein_coding,REEP4
chr8,22146825,22157084,ENSG00000168481.8,-,protein_coding,LGI3
chr8,22156913,22164479,ENSG00000168484.12,+,protein_coding,SFTPC
chr8,22164736,22212326,ENSG00000168487.17,+,protein_coding,BMP1
chr8,22169338,22171710,ENSG00000177725.5,+,sense_overlapping,CTD-2530N21.5
chr8,22219704,22232341,ENSG00000168490.13,-,protein_coding,PHYHIP
chr8,22244962,22245043,ENSG00000208037.1,-,miRNA,MIR320A
chr8,22245104,22254600,ENSG00000168495.12,+,protein_coding,POLR3D
chr8,22254576,22275162,ENSG00000254064.1,-,antisense,CTD-2530N21.4
chr8,22275297,22357563,ENSG00000197181.11,+,protein_coding,PIWIL2
chr8,22367249,22434129,ENSG00000104635.13,+,protein_coding,SLC39A14
chr8,22389865,22390655,ENSG00000241026.1,-,unprocessed_pseudogene,CTD-2036J7.1
chr8,22434391,22434497,ENSG00000201761.1,+,snRNA,RNU6-336P
chr8,22440819,22541142,ENSG00000120910.14,+,protein_coding,PPP3CC
chr8,22492631,22493044,ENSG00000254272.1,+,processed_pseudogene,RP11-382J24.2
chr8,22540845,22545405,ENSG00000251034.1,-,antisense,RP11-582J16.4
chr8,22544986,22575788,ENSG00000120896.13,+,protein_coding,SORBS3
chr8,22565997,22567171,ENSG00000254230.1,-,antisense,RP11-582J16.3
chr8,22578279,22598025,ENSG00000120913.23,+,protein_coding,PDLIM2
chr8,22589274,22602084,ENSG00000248235.6,+,protein_coding,AC037459.4
chr8,22599601,22604150,ENSG00000241852.9,+,protein_coding,C8orf58
chr8,22604632,22621514,ENSG00000158941.16,+,protein_coding,CCAR2
chr8,22613908,22616657,ENSG00000253200.1,-,antisense,RP11-582J16.5
chr8,22620418,22669148,ENSG00000147439.11,-,protein_coding,BIN3
chr8,22679013,22684009,ENSG00000261026.1,-,sense_overlapping,CTD-3247F14.2
chr8,22687659,22693302,ENSG00000179388.8,-,protein_coding,EGR3
chr8,22690150,22798616,ENSG00000253125.1,+,processed_transcript,RP11-459E5.1
chr8,22713251,23000000,ENSG00000134020.7,-,protein_coding,PEBP4
chr8,22877972,22888022,ENSG00000248738.6,+,antisense,RP11-87E22.2
chr8,22895434,22897813,ENSG00000253142.1,-,sense_intronic,RP11-87E22.1
chr8,22977877,22978127,ENSG00000240116.3,+,misc_RNA,RN7SL303P
chr8,22984596,23019335,ENSG00000245025.2,-,antisense,RP11-875O11.1
chr8,22987417,23020199,ENSG00000008853.16,+,protein_coding,RHOBTB2
chr8,23020133,23069179,ENSG00000120889.12,-,protein_coding,TNFRSF10B
chr8,23068229,23083619,ENSG00000246130.1,+,antisense,RP11-875O11.2
chr8,23071377,23074488,ENSG00000253616.5,-,antisense,RP11-875O11.3
chr8,23084355,23117437,ENSG00000173535.13,+,protein_coding,TNFRSF10C
chr8,23135588,23164030,ENSG00000173530.5,-,protein_coding,TNFRSF10D
chr8,23189279,23190675,ENSG00000253930.1,+,antisense,RP11-1149O23.2
chr8,23190452,23225126,ENSG00000104689.9,-,protein_coding,TNFRSF10A
chr8,23206918,23207369,ENSG00000243265.1,+,processed_pseudogene,RPL23AP55
chr8,23224471,23230926,ENSG00000246582.2,+,processed_transcript,RP11-1149O23.3
chr8,23225233,23230915,ENSG00000250714.3,-,antisense,RP11-1149O23.4
chr8,23243637,23262000,ENSG00000147457.13,+,protein_coding,CHMP7
chr8,23270120,23296279,ENSG00000104679.10,+,protein_coding,R3HCC1
chr8,23297189,23425328,ENSG00000134013.15,-,protein_coding,LOXL2
chr8,23336171,23366125,ENSG00000253837.1,+,processed_transcript,RP11-177H13.2
chr8,23385783,23457695,ENSG00000197217.12,-,protein_coding,ENTPD4
chr8,23458601,23484971,ENSG00000253390.1,+,lincRNA,CTC-756D1.2
chr8,23483016,23483534,ENSG00000253483.1,-,processed_pseudogene,CTC-756D1.1
chr8,23493009,23494198,ENSG00000253986.1,-,lincRNA,CTC-756D1.3
