chromosome,start,end,name,strand,type,gene
chr9,77414811,77415138,ENSG00000202217.1,+,misc_RNA,RN7SKP47
chr9,77419389,77419689,ENSG00000270954.1,+,pseudogene,RP11-174B4.2
chr9,77462422,77462517,ENSG00000252159.1,+,misc_RNA,RNY4P1
chr9,77472591,77472697,ENSG00000252758.1,+,snRNA,RNU6-445P
chr9,77550092,77550612,ENSG00000224297.2,+,pseudogene,RP11-197P3.1
chr9,77561497,77567802,ENSG00000135045.6,-,protein_coding,C9orf40
chr9,77567884,77611209,ENSG00000203321.2,+,antisense,RP11-197P3.4
chr9,77595936,77643339,ENSG00000156017.8,-,protein_coding,C9orf41
chr9,77624744,77630952,ENSG00000229587.2,-,sense_intronic,RP11-197P3.5
chr9,77675489,77703133,ENSG00000106733.16,-,protein_coding,NMRK1
chr9,77703459,77762181,ENSG00000134996.11,+,protein_coding,OSTF1
chr9,77796436,77796537,ENSG00000200041.1,-,misc_RNA,Y_RNA
chr9,77812987,77813093,ENSG00000212316.1,+,snRNA,RNU6-1228P
chr9,78016805,78017908,ENSG00000235707.2,-,pseudogene,RP11-323A7.1
chr9,78194585,78203464,ENSG00000236376.1,+,lincRNA,RP11-470F18.1
chr9,78291823,78291928,ENSG00000238598.1,+,snoRNA,snoU13
chr9,78338661,78338746,ENSG00000264310.1,-,miRNA,AL157883.1
chr9,78339138,78339491,ENSG00000234644.2,-,pseudogene,RP11-360J12.1
chr9,78505560,78977255,ENSG00000099139.9,+,protein_coding,PCSK5
chr9,78527369,78527465,ENSG00000238826.1,+,miRNA,AL359253.1
chr9,78901410,78902997,ENSG00000231137.1,-,pseudogene,RBM22P5
chr9,79000433,79009433,ENSG00000135002.7,-,protein_coding,RFK
chr9,79013615,79014502,ENSG00000234618.1,+,pseudogene,RPSAP9
chr9,79034752,79122332,ENSG00000187210.8,+,protein_coding,GCNT1
chr9,79034850,79035547,ENSG00000233814.1,+,pseudogene,RP11-66C24.1
chr9,79164198,79164687,ENSG00000219149.4,-,pseudogene,RP11-214N16.2
chr9,79186731,79186787,ENSG00000241781.2,+,miRNA,AL161626.1
chr9,79226292,79521003,ENSG00000106772.13,-,protein_coding,PRUNE2
chr9,79281002,79281087,ENSG00000265488.1,+,miRNA,AL359314.1
chr9,79379352,79402485,ENSG00000225937.1,+,antisense,PCA3
chr9,79546177,79546982,ENSG00000230335.1,-,pseudogene,RP11-159H20.1
chr9,79585238,79585944,ENSG00000236604.1,+,pseudogene,RP11-159H20.2
chr9,79607015,79608024,ENSG00000229857.1,+,pseudogene,RP11-159H20.3
chr9,79634571,79635869,ENSG00000204612.1,+,protein_coding,FOXB2
chr9,79655317,79655589,ENSG00000232851.2,+,pseudogene,ATP5J2P3
chr9,79687016,79688211,ENSG00000233526.1,+,pseudogene,RP11-490H9.1
chr9,79791672,79792910,ENSG00000232998.1,-,antisense,VPS13A-AS1
chr9,79792269,80036457,ENSG00000197969.7,+,protein_coding,VPS13A
chr9,80037995,80263223,ENSG00000156049.6,-,protein_coding,GNA14
chr9,80071211,80141613,ENSG00000231373.1,+,antisense,RP11-466A17.1
chr9,80195161,80195544,ENSG00000228248.1,+,pseudogene,RP11-111E2.1
chr9,80250119,80250225,ENSG00000201711.1,-,snRNA,RNU6-1303P
chr9,80331003,80646374,ENSG00000156052.6,-,protein_coding,GNAQ
chr9,80765448,80766109,ENSG00000233457.1,-,pseudogene,RP11-336N8.1
chr9,80780381,80780694,ENSG00000222452.1,+,misc_RNA,RN7SKP59
chr9,80793179,80794428,ENSG00000233947.1,+,pseudogene,RP11-336N8.2
chr9,80795130,80795609,ENSG00000228781.1,-,pseudogene,RP11-336N8.3
chr9,80834036,80834273,ENSG00000234819.1,+,pseudogene,RP11-336N8.4
chr9,80850978,80894606,ENSG00000148019.8,+,protein_coding,CEP78
chr9,80912059,80945009,ENSG00000135069.9,+,protein_coding,PSAT1
chr9,81204074,81204455,ENSG00000270627.1,+,pseudogene,RP11-216F5.1
chr9,81356636,81357660,ENSG00000237257.1,-,pseudogene,MTND2P8
chr9,81651329,81652484,ENSG00000226234.2,-,pseudogene,KRT18P24
chr9,81750337,81760589,ENSG00000260995.1,-,lincRNA,RP11-165H23.1
chr9,82006219,82006674,ENSG00000186940.6,+,pseudogene,CHCHD2P9
chr9,82120719,82147257,ENSG00000233086.3,-,lincRNA,RP11-375O18.2
chr9,82186688,82341658,ENSG00000106829.14,+,protein_coding,TLE4
chr9,82340984,82341236,ENSG00000240979.1,+,pseudogene,RP11-79D8.2
chr9,82465786,82466413,ENSG00000270691.1,+,pseudogene,RP11-403N16.5
chr9,82477934,82481790,ENSG00000238002.2,+,pseudogene,NPAP1P6
chr9,82489611,82501593,ENSG00000232494.1,-,lincRNA,RP11-403N16.2
chr9,82503916,82506922,ENSG00000260564.1,+,lincRNA,RP11-403N16.3
chr9,82645494,82649470,ENSG00000230945.1,+,lincRNA,RP11-394O9.1
chr9,82971944,82975253,ENSG00000236521.1,-,pseudogene,NPAP1P4
chr9,83178486,83179545,ENSG00000232981.1,-,pseudogene,RP11-117O7.2
chr9,83179947,83180877,ENSG00000225901.1,-,pseudogene,MTND2P9
chr9,83349157,83349244,ENSG00000221581.1,-,miRNA,AL353707.1
chr9,83397253,83397685,ENSG00000234637.1,-,pseudogene,RPS19P6
chr9,83484673,83486210,ENSG00000226798.1,-,lincRNA,RP11-289F5.1
chr9,84025194,84025545,ENSG00000228375.1,+,pseudogene,RPS20P25
chr9,84103223,84103752,ENSG00000237072.1,+,pseudogene,RP11-232A1.2
chr9,84198598,84304220,ENSG00000196781.9,-,protein_coding,TLE1
chr9,84304628,84391815,ENSG00000233926.1,+,lincRNA,RP11-154D17.1
chr9,84340158,84340264,ENSG00000207206.1,-,snRNA,RNU6-1035P
chr9,84420911,84420996,ENSG00000263404.1,-,miRNA,AL158154.1
chr9,84500411,84500513,ENSG00000252167.1,+,rRNA,RNA5SP287
chr9,84503833,84503900,ENSG00000200969.1,+,snoRNA,SNORD95
chr9,84528352,84534841,ENSG00000240632.2,+,pseudogene,SPATA31D5P
chr9,84542936,84546283,ENSG00000230846.1,-,lincRNA,RP11-383M4.2
chr9,84543398,84549913,ENSG00000189357.4,+,pseudogene,SPATA31D4
chr9,84545141,84592004,ENSG00000267559.1,-,lincRNA,RP11-383M4.6
chr9,84558474,84565009,ENSG00000186788.8,+,pseudogene,SPATA31D3
chr9,84583753,84586985,ENSG00000237770.1,+,pseudogene,SPATA31D2P
chr9,84603687,84610171,ENSG00000214929.3,+,protein_coding,SPATA31D1
chr9,84672562,84678597,ENSG00000231649.2,-,pseudogene,SPATA31B1
chr9,84701070,84703683,ENSG00000230360.1,-,pseudogene,DDX10P2
chr9,84745667,84746547,ENSG00000235377.1,+,pseudogene,RP11-388B24.4
chr9,84887671,85179347,ENSG00000228430.4,+,lincRNA,RP11-15B24.5
chr9,85020103,85021154,ENSG00000225085.1,+,lincRNA,RP11-15B24.1
chr9,85042265,85042940,ENSG00000228046.2,-,pseudogene,RP11-15B24.2
chr9,85046804,85047820,ENSG00000228123.4,-,pseudogene,RP11-15B24.3
chr9,85068260,85070140,ENSG00000232749.1,+,lincRNA,RP11-15B24.4
chr9,85358982,85359707,ENSG00000233309.1,-,pseudogene,RPS6P12
chr9,85594500,85678092,ENSG00000165105.9,-,protein_coding,RASEF
chr9,85815855,85816143,ENSG00000251776.1,-,misc_RNA,RN7SKP242
chr9,85834246,85849157,ENSG00000229109.1,+,antisense,RP11-439K3.1
chr9,85857905,86153461,ENSG00000172159.11,-,protein_coding,FRMD3
chr9,85890856,85891029,ENSG00000251752.1,+,snRNA,RNU4-29P
chr9,85891291,85894414,ENSG00000237529.1,+,antisense,RP11-439K3.3
chr9,86067188,86067290,ENSG00000238608.1,+,snoRNA,snoU13
chr9,86096182,86096252,ENSG00000252256.1,+,snoRNA,SNORD112
chr9,86211359,86211499,ENSG00000199483.1,-,snRNA,RNU4-15P
chr9,86237964,86259045,ENSG00000148057.11,+,protein_coding,IDNK
chr9,86274878,86323118,ENSG00000135018.9,-,protein_coding,UBQLN1
chr9,86322509,86328293,ENSG00000254473.1,+,antisense,RP11-522I20.3
chr9,86354336,86444431,ENSG00000165113.8,-,protein_coding,GKAP1
chr9,86444571,86452776,ENSG00000226877.3,+,antisense,RP11-575L7.2
chr9,86446501,86483335,ENSG00000231616.4,+,antisense,RP11-575L7.4
chr9,86451613,86536342,ENSG00000165115.10,-,protein_coding,KIF27
chr9,86553226,86571901,ENSG00000165118.10,-,protein_coding,C9orf64
chr9,86582998,86595569,ENSG00000165119.14,-,protein_coding,HNRNPK
chr9,86584663,86584772,ENSG00000207603.1,-,miRNA,MIR7-1
chr9,86587148,86590692,ENSG00000235298.1,+,antisense,RP11-575L7.8
chr9,86595626,86618985,ENSG00000178966.11,+,protein_coding,RMI1
chr9,86607847,86607948,ENSG00000202523.1,+,misc_RNA,Y_RNA
chr9,86678358,86709492,ENSG00000227463.2,+,lincRNA,RP11-158D2.2
chr9,86693499,86693772,ENSG00000270166.1,+,pseudogene,RP11-158D2.1
chr9,86890372,86955672,ENSG00000197506.6,-,protein_coding,SLC28A3
chr9,86893134,86905046,ENSG00000233262.1,+,antisense,RP11-380F14.2
chr9,87219026,87219344,ENSG00000228095.2,-,pseudogene,RP11-361M4.1
chr9,87283466,87638505,ENSG00000148053.11,+,protein_coding,NTRK2
chr9,87774597,87774865,ENSG00000226590.1,+,pseudogene,UBE2V1P10
chr9,88107494,88109009,ENSG00000227412.1,+,pseudogene,STK33P1
chr9,88161455,88356944,ENSG00000135049.11,-,protein_coding,AGTPBP1
chr9,88368221,88401490,ENSG00000234424.1,+,pseudogene,RP11-213G2.1
chr9,88370957,88380027,ENSG00000229454.1,-,lincRNA,RP11-202I11.2
chr9,88400637,88408395,ENSG00000230303.1,-,lincRNA,RP11-213G2.2
chr9,88430881,88464426,ENSG00000165121.10,+,pseudogene,RP11-213G2.3
chr9,88513818,88514631,ENSG00000213711.3,+,pseudogene,PHBP7
chr9,88549503,88551514,ENSG00000231741.2,+,pseudogene,RP11-213G2.5
chr9,88556061,88637213,ENSG00000135040.11,+,protein_coding,NAA35
chr9,88641061,88715088,ENSG00000135052.12,-,protein_coding,GOLM1
chr9,88747537,88747766,ENSG00000233713.2,+,pseudogene,RP11-379P1.4
chr9,88835180,88874572,ENSG00000187753.8,-,protein_coding,C9orf153
chr9,88843730,88843898,ENSG00000270688.1,+,pseudogene,RP11-507D14.4
chr9,88873273,88873561,ENSG00000223012.1,-,misc_RNA,RN7SKP264
chr9,88879461,88897676,ENSG00000135070.9,-,protein_coding,ISCA1
chr9,88902648,88969369,ENSG00000083223.13,-,protein_coding,ZCCHC6
chr9,88989881,88990621,ENSG00000214908.3,-,pseudogene,RP11-229M1.2
chr9,89029197,89029485,ENSG00000235819.1,+,lincRNA,RP11-359J6.1
chr9,89037853,89038043,ENSG00000222293.1,-,snRNA,RNU2-36P
chr9,89247062,89311411,ENSG00000232211.1,+,lincRNA,RP11-395D3.1
chr9,89559279,89562104,ENSG00000180447.5,-,protein_coding,GAS1
chr9,89563614,89616948,ENSG00000226237.1,+,lincRNA,RP11-276H19.1
chr9,89623370,89657041,ENSG00000269994.1,-,lincRNA,RP11-276H19.2
chr9,89626567,89628066,ENSG00000231007.4,+,pseudogene,CDC20P1
chr9,89699076,89700066,ENSG00000224887.1,-,pseudogene,RP11-276H19.4
chr9,89763559,89774471,ENSG00000204446.2,+,protein_coding,C9orf170
chr9,89875365,89875500,ENSG00000212421.1,+,snoRNA,SNORA26
chr9,90038549,90038808,ENSG00000228373.2,+,pseudogene,RP11-497K15.1
chr9,90112143,90323548,ENSG00000196730.8,+,protein_coding,DAPK1
chr9,90140217,90140390,ENSG00000219928.2,+,pseudogene,RP11-40C6.2
chr9,90168369,90169374,ENSG00000236709.1,+,sense_intronic,DAPK1-IT1
chr9,90340434,90346308,ENSG00000135047.10,+,protein_coding,CTSL
chr9,90356148,90356868,ENSG00000237747.1,+,pseudogene,RP11-65B23.3
chr9,90359816,90359908,ENSG00000222408.1,-,miRNA,AL160279.1
chr9,90387368,90401799,ENSG00000188029.4,+,pseudogene,CTSL3P
chr9,90431380,90432885,ENSG00000232743.2,+,pseudogene,XXyac-YM21GA2.1
chr9,90441402,90452140,ENSG00000237743.2,-,pseudogene,XXyac-YM21GA2.6
chr9,90459067,90462229,ENSG00000234575.1,+,pseudogene,CTSLP8
chr9,90463028,90468357,ENSG00000233884.1,-,antisense,XXyac-YM21GA2.3
chr9,90471930,90474314,ENSG00000214888.2,-,antisense,XXyac-YM21GA2.7
chr9,90479081,90481205,ENSG00000234460.1,+,lincRNA,XXyac-YM21GA2.4
chr9,90497741,90503814,ENSG00000177992.9,+,protein_coding,SPATA31E1
chr9,90529408,90538572,ENSG00000230246.3,+,pseudogene,SPATA31C1
chr9,90559191,90559938,ENSG00000238110.1,-,pseudogene,RP11-350E12.5
chr9,90581356,90589668,ENSG00000156345.13,-,protein_coding,CDK20
chr9,90613144,90613250,ENSG00000271923.1,-,snRNA,U6
chr9,90631215,90631708,ENSG00000217716.3,+,pseudogene,RPS10P3
chr9,90681830,90682952,ENSG00000225385.3,+,pseudogene,RP11-350E12.4
chr9,90744220,90753361,ENSG00000177910.6,-,pseudogene,SPATA31C2
chr9,90795588,90796362,ENSG00000204429.4,+,pseudogene,RP11-1E11.1
chr9,90802650,90805117,ENSG00000229288.1,-,pseudogene,RP11-1E11.2
chr9,90939369,90940254,ENSG00000226327.3,+,pseudogene,RP11-350G13.1
chr9,90989184,90989274,ENSG00000252299.1,+,snoRNA,U3
chr9,91003334,91093609,ENSG00000106723.12,+,protein_coding,SPIN1
chr9,91025444,91026378,ENSG00000227638.2,-,pseudogene,HNRNPA1P14
chr9,91099767,91100240,ENSG00000231804.1,-,pseudogene,RP11-317B17.3
chr9,91150016,91199189,ENSG00000130045.11,+,protein_coding,NXNL2
chr9,91242104,91267075,ENSG00000228189.4,-,lincRNA,RP13-60M5.2
chr9,91360751,91360820,ENSG00000265873.1,-,miRNA,MIR4289
chr9,91585802,91586256,ENSG00000225856.2,-,pseudogene,PCNPP2
chr9,91586553,91591213,ENSG00000228658.1,+,lincRNA,RP11-791O21.5
chr9,91605778,91611055,ENSG00000186354.6,+,protein_coding,C9orf47
chr9,91606362,91619925,ENSG00000213694.3,+,protein_coding,S1PR3
chr9,91624949,91625393,ENSG00000231632.1,-,lincRNA,RP11-82L18.4
chr9,91628060,91793682,ENSG00000148082.5,-,protein_coding,SHC3
chr9,91703519,91724849,ENSG00000224945.1,-,sense_intronic,RP11-82L18.2
chr9,91926113,91931618,ENSG00000123975.4,+,protein_coding,CKS2
chr9,91927140,91927221,ENSG00000265112.1,+,miRNA,MIR3153
chr9,91933421,91974557,ENSG00000187742.10,+,protein_coding,SECISBP2
chr9,91975702,92113045,ENSG00000187764.7,-,protein_coding,SEMA4D
chr9,92064473,92065669,ENSG00000231799.2,+,pseudogene,RP13-93L13.2
chr9,92087152,92087607,ENSG00000225460.1,+,pseudogene,RP13-93L13.1
chr9,92112853,92112936,ENSG00000264913.1,+,miRNA,AL590233.1
chr9,92219928,92221470,ENSG00000130222.6,+,protein_coding,GADD45G
chr9,92316566,92334585,ENSG00000237372.1,+,lincRNA,RP11-316P17.2
chr9,92501142,92523200,ENSG00000226206.1,+,lincRNA,RP5-1050E16.2
chr9,92503174,92504508,ENSG00000236507.1,-,lincRNA,RP5-1050E16.1
chr9,92740564,92749768,ENSG00000237626.1,+,lincRNA,RP11-406A20.1
chr9,92782936,92803781,ENSG00000227555.1,-,lincRNA,RP11-406A20.4
chr9,92785723,92785817,ENSG00000263967.1,-,miRNA,MIR4290
chr9,92843579,92844851,ENSG00000234910.2,-,pseudogene,IL6RP1
chr9,92978321,92979206,ENSG00000185074.7,+,pseudogene,OR7E31P
chr9,92994467,92995423,ENSG00000225072.1,+,pseudogene,OR7E116P
chr9,93063184,93195787,ENSG00000231107.1,-,lincRNA,RP11-389K14.3
chr9,93225806,93345026,ENSG00000229613.1,-,lincRNA,RP11-555F9.2
chr9,93372114,93405386,ENSG00000165023.5,-,protein_coding,DIRAS2
chr9,93504808,93505662,ENSG00000236316.2,-,pseudogene,OR7E109P
chr9,93513522,93514512,ENSG00000270432.1,-,pseudogene,OR7E108P
chr9,93564069,93660831,ENSG00000165025.10,+,protein_coding,SYK
chr9,93719542,93727675,ENSG00000228216.1,-,lincRNA,RP11-367F23.1
chr9,93759336,93764153,ENSG00000260454.1,+,lincRNA,RP11-367F23.2
chr9,93867239,93869586,ENSG00000230537.1,-,lincRNA,RP11-305L7.1
chr9,93881344,93945044,ENSG00000229694.2,+,lincRNA,RP11-305L7.6
chr9,93881420,93925369,ENSG00000237422.1,-,lincRNA,RP11-305L7.3
chr9,93921855,93927858,ENSG00000235641.3,+,lincRNA,LINC00484
chr9,93931867,93932327,ENSG00000230147.2,-,pseudogene,RP11-305L7.5
chr9,93968457,93972581,ENSG00000273381.1,-,lincRNA,RP11-305L7.7
chr9,93976097,94124195,ENSG00000148090.7,-,protein_coding,AUH
chr9,94171327,94186144,ENSG00000165030.3,-,protein_coding,NFIL3
chr9,94188520,94189426,ENSG00000233081.1,+,lincRNA,RP11-440G5.2
chr9,94325373,94712444,ENSG00000169071.10,-,protein_coding,ROR2
chr9,94373625,94374774,ENSG00000228595.1,+,pseudogene,PAICSP2
chr9,94398533,94398643,ENSG00000266855.1,+,miRNA,MIR3910-1
chr9,94768344,94768826,ENSG00000227399.1,+,pseudogene,RP11-118F2.2
chr9,94789780,94790106,ENSG00000237306.1,+,pseudogene,RP11-118F2.3
chr9,94794281,94877666,ENSG00000090054.9,-,protein_coding,SPTLC1
chr9,94871140,94871271,ENSG00000232179.1,+,pseudogene,RP11-100G15.2
chr9,94871295,94872377,ENSG00000228069.1,+,pseudogene,RP11-100G15.3
chr9,94872450,94872796,ENSG00000238288.1,+,pseudogene,RP11-100G15.4
chr9,94872857,94873150,ENSG00000240791.1,+,pseudogene,RP11-100G15.5
chr9,94873147,94874179,ENSG00000227321.2,+,pseudogene,MTND4P15
chr9,94894680,94900911,ENSG00000234537.1,+,pseudogene,RP11-100G15.7
chr9,94903580,94922396,ENSG00000225511.2,+,processed_transcript,LINC00475
chr9,94907365,94907468,ENSG00000238996.1,-,snoRNA,snoU13
chr9,94912664,94919727,ENSG00000236717.2,-,lincRNA,RP11-100G15.10
chr9,94933523,94935776,ENSG00000224809.2,+,pseudogene,BEND3P2
chr9,94967638,94972440,ENSG00000236115.1,+,antisense,RP11-62C3.6
chr9,94972489,95056038,ENSG00000196305.13,-,protein_coding,IARS
chr9,95054743,95054875,ENSG00000239183.1,-,snoRNA,SNORA84
chr9,95059640,95087918,ENSG00000198000.7,-,protein_coding,NOL8
chr9,95087766,95382815,ENSG00000188312.9,+,protein_coding,CENPP
chr9,95101940,95103945,ENSG00000229530.1,-,pseudogene,RP11-62C3.8
chr9,95146249,95166978,ENSG00000106809.6,-,protein_coding,OGN
chr9,95176527,95186743,ENSG00000127083.7,-,protein_coding,OMD
chr9,95218487,95244788,ENSG00000106819.7,-,protein_coding,ASPN
chr9,95256365,95298937,ENSG00000106823.8,-,protein_coding,ECM2
chr9,95290266,95290340,ENSG00000264158.1,-,miRNA,MIR4670
chr9,95301335,95301466,ENSG00000225551.1,-,pseudogene,RP11-19J3.5
chr9,95375466,95432547,ENSG00000127080.5,-,protein_coding,IPPK
chr9,95439225,95439689,ENSG00000213669.2,-,pseudogene,RP11-476B13.2
chr9,95473645,95527094,ENSG00000185963.9,-,protein_coding,BICD2
chr9,95571670,95650975,ENSG00000187984.8,+,pseudogene,ANKRD19P
chr9,95583259,95583361,ENSG00000252772.1,+,snRNA,RNU6-714P
chr9,95599108,95599950,ENSG00000226721.2,-,pseudogene,EEF1DP2
chr9,95607874,95640304,ENSG00000127081.9,-,protein_coding,ZNF484
chr9,95644849,95661890,ENSG00000226668.1,+,pseudogene,RP11-526D8.7
chr9,95655980,95656787,ENSG00000232843.2,-,pseudogene,SNX18P2
chr9,95675438,95683842,ENSG00000188101.5,+,pseudogene,ALOX15P2
chr9,95709733,95798518,ENSG00000127084.13,+,protein_coding,FGD3
chr9,95820989,95847420,ENSG00000157303.6,+,protein_coding,SUSD3
chr9,95857221,95857811,ENSG00000223446.1,-,antisense,RP11-274J16.5
chr9,95858500,95875565,ENSG00000165233.13,+,protein_coding,C9orf89
chr9,95883771,95896570,ENSG00000131669.5,-,protein_coding,NINJ1
chr9,95909322,95910838,ENSG00000203364.2,+,lincRNA,RP11-370F5.4
chr9,95947198,96082854,ENSG00000165238.12,+,protein_coding,WNK2
chr9,96080481,96108696,ENSG00000204352.2,-,protein_coding,C9orf129
chr9,96137838,96137949,ENSG00000200570.1,+,snRNA,RNU6-829P
chr9,96180137,96180248,ENSG00000201074.1,+,misc_RNA,Y_RNA
chr9,96192624,96193581,ENSG00000237385.1,-,antisense,RP11-165J3.5
chr9,96197614,96199403,ENSG00000227603.1,-,antisense,RP11-165J3.6
chr9,96208776,96215874,ENSG00000188938.11,-,protein_coding,FAM120AOS
chr9,96214004,96328397,ENSG00000048828.12,+,protein_coding,FAM120A
chr9,96327975,96328082,ENSG00000263875.1,-,miRNA,AL353629.1
chr9,96338689,96441869,ENSG00000197724.6,+,protein_coding,PHF2
chr9,96581639,96581703,ENSG00000265347.1,+,miRNA,MIR4291
chr9,96619365,96620615,ENSG00000231990.1,+,lincRNA,RP11-53B5.1
chr9,96713905,96717654,ENSG00000131668.9,-,protein_coding,BARX1
chr9,96717879,96721422,ENSG00000235601.1,+,lincRNA,RP11-231K24.2
chr9,96793076,96872138,ENSG00000158079.10,+,protein_coding,PTPDC1
chr9,96800312,96800627,ENSG00000227666.1,+,pseudogene,RP11-490F3.1
chr9,96928571,96962909,ENSG00000269946.1,+,lincRNA,RP11-2B6.3
chr9,96938234,96938325,ENSG00000199165.2,+,miRNA,MIRLET7A1
chr9,96938629,96938715,ENSG00000199072.1,+,miRNA,MIRLET7F1
chr9,96938740,96940174,ENSG00000269929.1,+,lincRNA,RP11-2B6.2
chr9,96938884,96966850,ENSG00000230262.2,-,lincRNA,MIRLET7DHG
chr9,96941116,96941202,ENSG00000199133.1,+,miRNA,MIRLET7D
chr9,96995760,96995863,ENSG00000238792.1,+,snoRNA,snoU13
chr9,97007971,97008041,ENSG00000252723.1,+,snRNA,RNU6-677P
chr9,97021593,97063736,ENSG00000175787.12,+,protein_coding,ZNF169
chr9,97049981,97050832,ENSG00000237679.2,-,pseudogene,VDAC1P11
chr9,97077605,97090926,ENSG00000130950.9,-,protein_coding,NUTM2F
chr9,97094758,97123230,ENSG00000232063.1,+,lincRNA,RP11-307E17.8
chr9,97100629,97101015,ENSG00000224815.3,-,pseudogene,RP11-307E17.9
chr9,97136833,97223324,ENSG00000148110.11,+,protein_coding,HIATL1
chr9,97258557,97275161,ENSG00000224245.1,+,pseudogene,RP11-533K9.3
chr9,97270020,97270126,ENSG00000202445.1,+,snRNA,RNU6-669P
chr9,97317351,97330409,ENSG00000231806.2,+,antisense,PCAT7
chr9,97321002,97356075,ENSG00000130957.4,-,protein_coding,FBP2
chr9,97365415,97402531,ENSG00000165140.5,-,protein_coding,FBP1
chr9,97488983,97849441,ENSG00000148120.10,+,protein_coding,C9orf3
chr9,97572244,97572339,ENSG00000252153.1,+,miRNA,MIR2278
chr9,97586554,97587055,ENSG00000230815.1,+,sense_intronic,RP11-49O14.3
chr9,97662711,97667036,ENSG00000236095.1,+,sense_intronic,RP11-49O14.2
chr9,97690833,97697228,ENSG00000224764.1,-,antisense,RP11-54O15.3
chr9,97847490,97847586,ENSG00000207563.1,+,miRNA,MIR23B
chr9,97847727,97847823,ENSG00000207864.1,+,miRNA,MIR27B
chr9,97848296,97848376,ENSG00000207617.2,-,miRNA,MIR3074
chr9,97861336,98079991,ENSG00000158169.7,-,protein_coding,FANCC
chr9,97875990,97876743,ENSG00000229065.1,+,antisense,RP11-80I15.4
chr9,97885803,97886150,ENSG00000223849.1,+,pseudogene,RP11-80I15.1
chr9,97904731,97904823,ENSG00000251884.1,-,rRNA,RNA5SP288
chr9,97934777,97934880,ENSG00000238746.1,-,snoRNA,snoU13
chr9,98054620,98057092,ENSG00000230221.2,+,pseudogene,RP11-173G21.1
chr9,98169272,98169944,ENSG00000271384.1,-,lincRNA,RP11-435O5.7
chr9,98175549,98175731,ENSG00000213761.4,-,pseudogene,MT1P1
chr9,98177116,98189078,ENSG00000237857.2,-,lincRNA,RP11-435O5.2
chr9,98205262,98279339,ENSG00000185920.11,-,protein_coding,PTCH1
chr9,98257206,98257661,ENSG00000271314.1,+,antisense,RP11-435O5.6
chr9,98268517,98269918,ENSG00000271155.1,+,antisense,RP11-435O5.5
chr9,98276327,98276802,ENSG00000271659.1,+,antisense,RP11-435O5.4
chr9,98361827,98368568,ENSG00000229345.1,-,lincRNA,RP11-332M4.1
chr9,98412436,98478000,ENSG00000228142.2,+,lincRNA,RP11-180I4.2
chr9,98415194,98415548,ENSG00000227358.1,+,pseudogene,RP11-180I4.1
chr9,98521513,98638259,ENSG00000175611.7,-,processed_transcript,LINC00476
chr9,98534605,98537013,ENSG00000268926.1,+,protein_coding,DKFZP434H0512
chr9,98622186,98622298,ENSG00000252847.1,+,snRNA,RNU2-46P
chr9,98637983,98776842,ENSG00000182150.11,+,protein_coding,ERCC6L2
chr9,98667287,98667423,ENSG00000199202.1,+,rRNA,RNA5SP289
chr9,98680418,98680986,ENSG00000237631.2,+,pseudogene,RP11-72B4.2
chr9,98782014,98790247,ENSG00000225194.2,-,lincRNA,LINC00092
chr9,98857493,98864194,ENSG00000237212.1,+,lincRNA,RP11-569G13.2
chr9,98865361,98865456,ENSG00000201938.1,-,misc_RNA,Y_RNA
chr9,98908289,98910138,ENSG00000224546.2,+,pseudogene,EIF4BP3
chr9,98997588,99064434,ENSG00000130948.5,-,protein_coding,HSD17B3
chr9,98998105,98998204,ENSG00000265367.1,-,miRNA,AL160269.1
chr9,99008744,99012675,ENSG00000232283.1,+,antisense,RP11-240L7.4
chr9,99018498,99018601,ENSG00000207276.1,-,snRNA,RNU6-1160P
chr9,99082988,99145992,ENSG00000130958.7,-,protein_coding,SLC35D2
chr9,99148223,99180611,ENSG00000165244.6,-,protein_coding,ZNF367
chr9,99169566,99170079,ENSG00000238251.2,+,pseudogene,RP11-172F4.2
chr9,99212483,99253618,ENSG00000130956.9,+,protein_coding,HABP4
chr9,99252523,99382112,ENSG00000081377.12,-,protein_coding,CDC14B
chr9,99401859,99417585,ENSG00000158122.7,-,protein_coding,AAED1
chr9,99449338,99483403,ENSG00000224848.1,+,lincRNA,RP11-535M15.1
